"Player","Tree Traversal Time"
"1","54.21911804984936"
"2","0.08974759534168326"
"1","49.493954806970734"
"2","0.022827974224499406"
"1","51.07155852031534"
"2","0.021299127476633015"
"1","40.05010114632502"
"2","0.030108137154284908"
"1","33.425236557312026"
"2","0.2328887294791036"
"1","48.639406119268315"
"2","0.22303253770894477"
"1","50.5773962070733"
"2","0.236086020477938"
"1","47.349736379613354"
"2","0.209340681654132"
"1","50.99484580362512"
"2","0.21192143444470968"
"1","47.7547534643893"
"2","0.20074588256640488"
"1","52.67866986752023"
"2","0.2100452121418004"
"1","48.48831890214017"
"2","0.18382585182407943"
"1","58.60502710694924"
"2","0.22101177786689744"
"1","50.491145922016"
"2","0.17388948072878255"
"1","44.198089979855254"
"2","0.17042264491223375"
"1","46.08875923765072"
"2","0.14551241607854398"
"1","52.87284886312974"
"2","0.16158639228868735"
"1","53.05348358823003"
"2","0.14760266985339124"
"1","53.415080725173624"
"2","0.13455016230076267"
"1","51.05094225970226"
"2","0.12148302681965514"
"1","40.80807663152091"
"2","0.13075769970924078"
"1","44.20703532568192"
"2","0.05625865163384317"
"1","44.413622754491016"
"2","0.018045783679238703"
"1","39.80344342466671"
"2","0.009515326295870218"
"1","30.321099516416393"
"2","0.024931414571150223"
"1","35.070177521819154"
"2","0.22389337733272643"
"1","51.21963667820069"
"2","0.25798007023748454"
"1","47.31620521822389"
"2","0.21339568453258034"
"1","52.68531344343811"
"2","0.2067129372714109"
"1","50.56934493346981"
"2","0.24750786806605016"
"1","48.761485986685294"
"2","0.20694302773819437"
"1","49.32807177868239"
"2","0.19221269369162278"
"1","52.458325832583256"
"2","0.23365500955839252"
"1","51.15000430551967"
"2","0.1927065277832712"
"1","53.27510328722831"
"2","0.18955357023682934"
"1","59.48351538230283"
"2","0.2184329389995426"
"1","50.60358056265984"
"2","0.17262337678646364"
"1","56.95971609437944"
"2","0.1803376409371665"
"1","61.28444810883232"
"2","0.17744476485883898"
"1","52.71442529756617"
"2","0.16866662267706078"
"1","48.11207389847135"
"2","0.15950471533827523"
"1","47.699476861167"
"2","0.136454272870979"
"1","51.03867973182052"
"2","0.1365182854527303"
"1","57.79126450229112"
"2","0.1394785061676311"
"1","60.05049994950005"
"2","0.14684161448052901"
"1","52.794771474301974"
"2","0.11431452452977992"
"1","59.511113336003206"
"2","0.12117927896680472"
"1","51.82866125229238"
"2","0.0368360185162048"
"1","51.26379310344828"
"2","0.01663390788646392"
"1","46.65351495224675"
"2","0.0065422166770411055"
"1","21.072561640462876"
"2","0.004395168683667585"
"1","10.137406129490563"
"1","33.753805654114686"
"2","0.22687870830804804"
"1","50.099001523100355"
"2","0.2307356139452964"
"1","48.091314935064936"
"2","0.24048494303077206"
"1","51.618517229376955"
"2","0.21008541201967848"
"1","51.80676750896214"
"2","0.23881061164333087"
"1","48.60365154740462"
"2","0.21983784219405827"
"1","48.34777651083238"
"2","0.2052744198089357"
"1","48.358168761220824"
"2","0.22364395680430968"
"1","44.431409295352324"
"2","0.18461170043394395"
"1","50.618921459704296"
"2","0.20042477490560556"
"1","56.292756920743265"
"2","0.21154692626202137"
"1","51.82405870533764"
"2","0.19672780292021652"
"1","50.31702145704351"
"2","0.16596029150736177"
"1","43.07844136926438"
"2","0.16767424333873826"
"1","52.66437928883344"
"2","0.15593351308693937"
"1","46.89889953289526"
"2","0.13772171081637677"
"1","59.50356246864024"
"2","0.12470305206896344"
"1","48.050077104131155"
"2","0.14580667146619283"
